record_id,parent_bite_id,take,phase,generator,outer_fold,generation_status,rms_position_error_m,mean_position_error_m,p95_position_error_m,max_position_error_m,final_position_error_m,mean_orientation_error_rad,rms_orientation_error_rad,p95_orientation_error_rad,max_orientation_error_rad,final_orientation_error_rad,generated_path_length_m,gt_path_length_m,path_length_absolute_error_m,path_length_relative_error,translation_displacement_error_m,generated_duration_s,gt_duration_s,duration_error_s,retrieved_record_id,retrieval_context_distance,endpoint_anchor,generated_final_to_anchor_x_m,generated_final_to_anchor_y_m,generated_final_to_anchor_z_m,generated_final_to_anchor_norm_m,gt_final_to_anchor_x_m,gt_final_to_anchor_y_m,gt_final_to_anchor_z_m,gt_final_to_anchor_norm_m,final_to_anchor_vector_difference_x_m,final_to_anchor_vector_difference_y_m,final_to_anchor_vector_difference_z_m,final_to_anchor_vector_difference_norm_m,generated_position_first_derivative_rms_per_normalized_phase,generated_position_first_derivative_max_per_normalized_phase,generated_position_second_derivative_rms_per_normalized_phase2,generated_position_second_derivative_max_per_normalized_phase2,generated_angular_increment_mean_rad_per_normalized_phase,generated_angular_increment_max_rad_per_normalized_phase,gt_position_first_derivative_rms_per_normalized_phase,gt_position_first_derivative_max_per_normalized_phase,gt_position_second_derivative_rms_per_normalized_phase2,gt_position_second_derivative_max_per_normalized_phase2,gt_angular_increment_mean_rad_per_normalized_phase,gt_angular_increment_max_rad_per_normalized_phase
trial_0020_bite_006_transfer,trial_0020_bite_006,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.04253984421823438,0.039536763513644615,0.058146669200545065,0.058615408833568625,0.03379029689682047,0.1244904222793154,0.13716114453318157,0.20608091102708498,0.2175008223985256,0.21503626640375817,0.3106099689611244,0.3347994734250985,0.02418950446397411,0.07225072434107575,0.03379029689682047,1.45,1.12,0.32999999999999985,,,mouth_proxy,-0.0450295966670215,0.16106923050136188,0.03272599015072836,0.17041699452120684,-0.05579163869700003,0.171119660682,0.0023129753559999466,0.17999998632060188,0.010762042029978533,-0.010050430180638115,0.03041301479472841,0.03379029689682047,0.345797748277102,0.5193381002093671,1.1004360754764277,1.795971825951282,0.2785707613167135,0.7881565295009816,0.398832439554523,0.6660164518517387,2.0718566604869855,7.909684324584949,0.42650709429456546,1.3306684609015436
trial_0020_bite_006_transfer,trial_0020_bite_006,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.02118497933292782,0.019947203382731458,0.028559954721215437,0.029129292672150947,0.014591775028247073,0.14353827987112072,0.15504182712246797,0.2147286903036976,0.21881757382217076,0.19946789265738513,0.3470316740667031,0.3347994734250985,0.012232200641604574,0.036535901674114094,0.014591775028247073,1.45,1.12,0.32999999999999985,trial_0014_bite_019_transfer,1.0338635664466533,mouth_proxy,-0.06937403788070387,0.1660468758388851,0.003957719963822104,0.17999996015288308,-0.05579163869700003,0.171119660682,0.0023129753559999466,0.17999998632060188,-0.013582399183703839,-0.00507278484311488,0.0016447446078221573,0.014591775028247073,0.3944479341591686,0.674126609596462,2.7558766689062444,7.993114846623257,0.7629619281905502,2.371847831664225,0.398832439554523,0.6660164518517387,2.0718566604869855,7.909684324584949,0.42650709429456546,1.3306684609015436
trial_0020_bite_006_withdrawal,trial_0020_bite_006,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.04640510629513804,0.030034820442133278,0.11053748309284345,0.11956954287385055,0.11956954287385055,0.22531057308712138,0.3212073025025524,0.7248254400991052,0.7389028964255777,0.7345779574980094,0.3271656215752774,0.4419106244748026,0.11474500289952522,0.2596565833552795,0.11956954287385055,1.07,0.87,0.20000000000000007,,,plate,-0.006976303076386636,0.08575817984580605,-0.17922353801165428,0.19880696867186046,0.007905092609999914,-0.026816744512,-0.21667091510700004,0.21846719142401994,-0.01488139568638655,0.11257492435780606,0.03744737709534576,0.11956954287385055,0.3799282386291472,0.6254746212937343,1.7974353617691796,2.5718107161738524,0.9944530844796898,1.5510651936731892,0.4629914482933907,0.7128511615166291,3.6802036961998175,10.530392074066993,1.9868503430072113,4.326829347263392
trial_0020_bite_006_withdrawal,trial_0020_bite_006,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.11194244465294644,0.07749526086277225,0.23855896950447442,0.24994936333531975,0.24994936333531975,0.4760511422651961,0.650379991954003,1.377342135304444,1.4201603983784539,1.4201603983784539,0.40794598480314836,0.4419106244748026,0.03396463967165425,0.07685861753611423,0.24994936333531975,1.07,0.87,0.20000000000000007,trial_0013_bite_004_withdrawal,1.7769271603136905,plate,0.0013704509315102253,0.1958145880518441,-0.10323691468952167,0.22136641927871684,0.007905092609999914,-0.026816744512,-0.21667091510700004,0.21846719142401994,-0.006534641678489689,0.2226313325638441,0.11343400041747836,0.24994936333531975,0.4684232628521095,0.7660908178274604,2.3072407442696212,4.133319352910506,0.6656934406094672,1.5061387050190493,0.4629914482933907,0.7128511615166291,3.6802036961998175,10.530392074066993,1.9868503430072113,4.326829347263392
trial_0020_bite_007_transfer,trial_0020_bite_007,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.026636593720390882,0.025456682767427068,0.03726300054932268,0.038685793377517236,0.02430911110309126,0.08142154071147226,0.08788899107391694,0.1295749800506975,0.13774231423479946,0.13774231423479946,0.32904715445813754,0.3433633303821083,0.014316175923970775,0.04169395697565948,0.024309111103091263,1.45,1.12,0.32999999999999985,,,mouth_proxy,-0.04221036358028199,0.16039791390612868,0.030075135668164887,0.1685636952741485,-0.057895238330000084,0.1698517478649999,0.014089435489999913,0.17999996407363497,0.015684874749718095,-0.009453833958871227,0.015985700178164974,0.024309111103091263,0.3633984893934523,0.5301260238019304,1.169797758290632,1.9284243052986199,0.31393533080955105,0.8133630274617035,0.374911513418941,0.5792232731001296,2.225146710409726,5.834783585830885,0.6108554284694603,1.8177195498222931
trial_0020_bite_007_transfer,trial_0020_bite_007,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.06706680514514672,0.06073051456229059,0.10076382044305868,0.10397727519781287,0.10397727519781287,0.3983701485201246,0.44063453877174735,0.5974170423234654,0.6024531562867205,0.6024531562867205,0.45249385188593433,0.3433633303821083,0.10913052150382602,0.3178281192181508,0.10397727519781287,1.45,1.12,0.32999999999999985,trial_0013_bite_010_transfer,1.227130470119003,mouth_proxy,-0.051735971453918006,0.1485522631459374,-0.08749633683965918,0.17999998496783146,-0.057895238330000084,0.1698517478649999,0.014089435489999913,0.17999996407363497,0.0061592668760820785,-0.02129948471906251,-0.1015857723296591,0.10397727519781287,0.48215489217439045,0.7031861441011908,2.493579568065425,7.1775410093666965,0.6834101636337502,1.3197664714898438,0.374911513418941,0.5792232731001296,2.225146710409726,5.834783585830885,0.6108554284694603,1.8177195498222931
trial_0020_bite_007_withdrawal,trial_0020_bite_007,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.08025403072781687,0.06703208599211678,0.1356220062043195,0.13611634324409339,0.13606062284938264,0.3295472513877405,0.4549224196350225,0.8487112836410933,0.8709663699946715,0.8378514936429273,0.32597363588047473,0.3597310193157448,0.03375738343527007,0.09384062430724213,0.13606062284938264,1.07,0.97,0.10000000000000009,,,plate,-0.01306958082858567,0.06917683513406389,-0.17094285866677164,0.1848721433622931,-0.013912442389999974,-0.062633026512,-0.20467627010699999,0.21449668437582334,0.0008428615614143042,0.1318098616460639,0.033733411440228345,0.13606062284938264,0.3760606055041321,0.6166586052657467,1.8299322756989844,2.4757748052605746,1.058802535550094,1.643121898764738,0.3805874383105405,0.5714413648794897,3.2633863216200063,10.274383436627563,2.1827479050637852,6.120978038094118
trial_0020_bite_007_withdrawal,trial_0020_bite_007,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.10950994751445581,0.09300895459858381,0.16391557135732757,0.16559726129118443,0.11861219500427012,0.3683754553831207,0.44566703535143226,0.7670015157028974,0.7789431756644537,0.22446376639474733,0.34865950113116256,0.3597310193157448,0.01107151818458224,0.030777212945499413,0.11861219500427013,1.07,0.97,0.10000000000000009,trial_0014_bite_020_withdrawal,1.697652033362744,plate,0.03248125197128149,-0.17033289784154698,-0.1868657214674429,0.2549257258031616,-0.013912442389999974,-0.062633026512,-0.20467627010699999,0.21449668437582334,0.04639369436128146,-0.10769987132954698,0.017810548639557083,0.11861219500427013,0.3822226223442461,0.6123855693699357,3.0719813555570226,6.872846365100548,1.9031505855076072,6.027612680067953,0.3805874383105405,0.5714413648794897,3.2633863216200063,10.274383436627563,2.1827479050637852,6.120978038094118
trial_0020_bite_008_transfer,trial_0020_bite_008,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.027801731859171595,0.024899066543652947,0.04532489220141207,0.04621419285361683,0.019282428781325547,0.10491692699713628,0.10854777376843028,0.12764426682365818,0.1309892286850628,0.1307616278371123,0.3418005451502808,0.3406869232000147,0.0011136219502660971,0.003268754608501067,0.019282428781325547,1.45,1.41,0.040000000000000036,,,mouth_proxy,-0.03416701103026838,0.16447268121968492,0.026544541953200274,0.17006839864548554,-0.052625386745999994,0.17004613786599998,0.026736913092999914,0.1799999523751364,0.018458375715731612,-0.0055734566463150614,-0.00019237113979964082,0.019282428781325547,0.38237254138925975,0.5816304776874665,1.2331749410642265,2.0868678514458265,0.3504555277290837,0.9548676314762538,0.3911483184538293,0.6766088627149113,2.1279961421400677,6.465871766243305,0.5110669365186918,1.9486087114119346
trial_0020_bite_008_transfer,trial_0020_bite_008,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.014219318450217993,0.012681752192301828,0.023853882569172296,0.024537233467660503,0.005404427689666569,0.05583213030607282,0.05941748853748238,0.085819094582578,0.08855681776745696,0.05074850416282809,0.33802126872532934,0.3406869232000147,0.002665654474685364,0.007824352193055495,0.005404427689666569,1.45,1.41,0.040000000000000036,trial_0014_bite_008_transfer,1.3802692515034165,mouth_proxy,-0.05084003501227344,0.16971248224345675,0.03182700462118088,0.17999998336789222,-0.052625386745999994,0.17004613786599998,0.026736913092999914,0.1799999523751364,0.0017853517337265562,-0.00033365562254322745,0.005090091528180962,0.005404427689666569,0.3780773158407018,0.5926637109986003,1.3772394785047548,3.4670472163506507,0.47376225939838706,1.410689804843912,0.3911483184538293,0.6766088627149113,2.1279961421400677,6.465871766243305,0.5110669365186918,1.9486087114119346
trial_0020_bite_008_withdrawal,trial_0020_bite_008,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.11860313720105181,0.09904408479147717,0.17671182175084865,0.17696974338870988,0.17639592999615786,0.5422804759653376,0.7089135355827979,1.0934619835876254,1.1042725570389065,0.975240370244988,0.31412724217790605,0.33510564840626633,0.02097840622836028,0.06260236533801139,0.17639592999615786,1.07,0.99,0.08000000000000007,,,plate,-0.012558150526480794,0.07417065285163141,-0.18796498655790836,0.20245945041118144,-0.039583909390000005,-0.09916144951200001,-0.206434279107,0.23241125304585283,0.02702575886351921,0.17333210236363142,0.01846929254909163,0.17639592999615786,0.36632362517475553,0.6066002856413525,1.78416245965547,2.5716575816857223,1.1507586104380554,1.8569380713139465,0.39930374941987673,0.7403877242848147,4.025767740381128,9.052812833299251,2.2990824443698203,7.408229086218
trial_0020_bite_008_withdrawal,trial_0020_bite_008,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.17836778277490908,0.12944901506523507,0.32280354413569534,0.3357417125314399,0.3357417125314399,0.7659175465061837,0.9847014902636868,1.58835759553037,1.6402746725032211,1.6402746725032211,0.4520547998042647,0.33510564840626633,0.11694915139799839,0.3489918834677914,0.3357417125314399,1.07,0.99,0.08000000000000007,trial_0015_bite_014_withdrawal,1.7997232311818396,plate,0.03233685774330122,0.22750395158686498,-0.17745814214191877,0.29033620609357447,-0.039583909390000005,-0.09916144951200001,-0.206434279107,0.23241125304585283,0.07192076713330123,0.326665401098865,0.028976136965081223,0.3357417125314399,0.5262662427116112,0.8994219176108408,3.021709255061754,6.270067522042658,1.189511744126564,2.404010883879477,0.39930374941987673,0.7403877242848147,4.025767740381128,9.052812833299251,2.2990824443698203,7.408229086218
trial_0020_bite_009_transfer,trial_0020_bite_009,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.06376149542174532,0.05605725316323539,0.10241164414531444,0.10347873391993814,0.027591035427406818,0.15184867644269776,0.1572567309125088,0.2223427193634244,0.22746282371282175,0.14857250831085225,0.30538578554023715,0.32032886499262214,0.014943079452384989,0.046649181779884745,0.027591035427406818,1.45,1.3,0.1499999999999999,,,mouth_proxy,-0.02260804689433009,0.16629984275023585,0.0161919112145274,0.168608835687542,-0.04954538502499997,0.17226561210099994,0.016425677003000072,0.17999996987448236,0.026937338130669883,-0.005965769350764094,-0.00023376578847267293,0.027591035427406818,0.3439791088458597,0.5351294457964879,1.14317576373087,2.0194901308275623,0.3205216140158667,0.9057347273639749,0.41450985907683097,0.8383941742089884,2.7828206007539853,8.187331346577094,0.6744894430805233,2.847722217482179
trial_0020_bite_009_transfer,trial_0020_bite_009,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.08823627780197899,0.08320161347388315,0.12010533748025788,0.12504123680561013,0.12504123680561013,0.47534635335971237,0.5110292574986078,0.7018618822336327,0.7095030301915022,0.7095030301915022,0.43940703113302526,0.32032886499262214,0.11907816614040312,0.371737233680598,0.12504123680561013,1.45,1.3,0.1499999999999999,trial_0013_bite_010_transfer,1.6277122858129789,mouth_proxy,-0.03991547171831604,0.1411654488479951,-0.10430276006639494,0.17999998496783148,-0.04954538502499997,0.17226561210099994,0.016425677003000072,0.17999996987448236,0.009629913306683932,-0.031100163253004853,-0.12072843706939501,0.12504123680561013,0.4707169596390633,0.7025143298422318,2.4477333171135918,7.278445149054586,0.6834101636337503,1.3197664714898434,0.41450985907683097,0.8383941742089884,2.7828206007539853,8.187331346577094,0.6744894430805233,2.847722217482179
trial_0020_bite_009_withdrawal,trial_0020_bite_009,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.0851953941804376,0.07485849437061393,0.11684110541345871,0.12053744581144561,0.12053744581144561,0.3578207990131691,0.44523887037721754,0.6795972777975039,0.6825322245325258,0.6475200068422328,0.3008870088365053,0.32313299740398793,0.02224598856748261,0.0688446823636219,0.12053744581144561,1.07,1.1,-0.030000000000000027,,,plate,-0.016262892985132282,0.04653429728614712,-0.18847394191011496,0.19481362706776642,-0.007970991390000015,-0.07224335151200001,-0.207246005107,0.21962136775422494,-0.008291901595132267,0.11877764879814713,0.01877206319688504,0.12053744581144561,0.3435029711024546,0.5656363907716327,1.819244017593078,2.44852437276557,1.252444388374917,2.1426896620059144,0.3876381264358363,0.6794089876919529,3.7947744834807065,9.230538796247314,1.9837832144752372,5.816442602164835
trial_0020_bite_009_withdrawal,trial_0020_bite_009,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.07724947904197668,0.06086971430818461,0.148186666565463,0.15253537954676055,0.0432040736702617,0.5508367638446947,0.6924416208881115,1.1620007383965074,1.1802493968793337,0.5110397393876768,0.4437316570532656,0.32313299740398793,0.12059865964927768,0.3732167888087969,0.0432040736702617,1.07,1.1,-0.030000000000000027,trial_0019_bite_020_withdrawal,1.5507539634600118,plate,-0.0057987665558382195,-0.029094107746728437,-0.20737321933742767,0.20948447412043747,-0.007970991390000015,-0.07224335151200001,-0.207246005107,0.21962136775422494,0.0021722248341617956,0.04314924376527157,-0.00012721423042766355,0.0432040736702617,0.532437437561824,0.9495548739110452,5.3680952668197035,13.00132856708748,1.9047851396048288,4.382369051895212,0.3876381264358363,0.6794089876919529,3.7947744834807065,9.230538796247314,1.9837832144752372,5.816442602164835
trial_0020_bite_010_transfer,trial_0020_bite_010,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.025662410041537388,0.023603136392783105,0.036642872932200456,0.0370223047996939,0.023443625889032375,0.13339753510083244,0.14378573508864823,0.1785470777139765,0.18157700956199663,0.15893258372482438,0.32080965407892753,0.3414966981010644,0.02068704402213689,0.060577581385617536,0.023443625889032378,1.45,1.46,-0.010000000000000009,,,mouth_proxy,-0.0431428056875488,0.1628828292607379,0.029304042032578526,0.17102878304549624,-0.05668890128099997,0.17043739944600003,0.011724640498000038,0.1800000162588039,0.013546095593451171,-0.007554570185262122,0.017579401534578487,0.023443625889032378,0.355848275731077,0.5255820704323091,1.1068108738891946,1.7874698927641681,0.2810829441248881,0.6989484205032186,0.37842488207559616,0.5819379173665904,2.264475805992364,5.648121581254287,0.4150847454542351,1.259521257141879
trial_0020_bite_010_transfer,trial_0020_bite_010,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.030435659779023037,0.025738259045893268,0.049796236046109325,0.051055210630549804,0.005056091785217079,0.13162592441764698,0.13891372161611085,0.17916696585402028,0.18257953607234964,0.14992992947060133,0.3516200590971681,0.3414966981010644,0.01012336099610367,0.02964409627500324,0.005056091785217079,1.45,1.46,-0.010000000000000009,trial_0014_bite_019_transfer,0.8265724599402458,mouth_proxy,-0.06110294696441794,0.16903365418704253,0.009697385187686813,0.17999996015288314,-0.05668890128099997,0.17043739944600003,0.011724640498000038,0.1800000162588039,-0.0044140456834179664,-0.0014037452589575061,-0.002027255310313225,0.005056091785217079,0.396841456793478,0.6694589292079282,2.7613624756347903,8.00416967565849,0.7629619281905504,2.371847831664223,0.37842488207559616,0.5819379173665904,2.264475805992364,5.648121581254287,0.4150847454542351,1.259521257141879
trial_0020_bite_010_withdrawal,trial_0020_bite_010,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.12083456662747792,0.09922198398276486,0.19709823901714088,0.20158704227137642,0.20158704227137642,0.4473861331065842,0.5795925816526437,0.9035739872713515,0.9267863152222875,0.8863079327119956,0.3129312854386042,0.40723278725162215,0.09430150181301794,0.2315665751017996,0.20158704227137642,1.07,1.01,0.06000000000000005,,,plate,-0.01755583402550792,0.0587697508189341,-0.18476096037271436,0.19467589321099443,0.04663340461000004,-0.13197897751200005,-0.19625008110699999,0.24105439067799006,-0.06418923863550796,0.19074872833093415,0.011489120734285624,0.20158704227137642,0.36189531320477186,0.597654489196966,1.8033920668066583,2.4881749868866705,1.1252214930923503,1.7977958144250157,0.49404241991083064,1.0044824213433299,4.525551325680693,10.45933935455604,2.175411998605903,6.155552010443182
trial_0020_bite_010_withdrawal,trial_0020_bite_010,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.10120628835784383,0.08117668309251702,0.17945564770723613,0.18235504968592112,0.10263852771060403,0.6224926006683664,0.791684146785801,1.3348258494018928,1.3494585187488617,0.7265967476584103,0.45207846313278965,0.40723278725162215,0.0448456758811675,0.1101229500301952,0.10263852771060403,1.07,1.01,0.06000000000000005,trial_0019_bite_020_withdrawal,1.75424160357771,plate,-0.0014304142744584747,-0.04174031443076667,-0.20527894427763496,0.2094844741204374,0.04663340461000004,-0.13197897751200005,-0.19625008110699999,0.24105439067799006,-0.048063818884458515,0.09023866308123338,-0.009028863170634976,0.10263852771060403,0.5406213862644308,0.9671950468858204,5.373611801351081,13.016154640337128,1.9047851396048285,4.3823690518952105,0.49404241991083064,1.0044824213433299,4.525551325680693,10.45933935455604,2.175411998605903,6.155552010443182
trial_0020_bite_011_transfer,trial_0020_bite_011,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.04072916484134326,0.03485206127776866,0.06773763500865279,0.06900792871819311,0.02714295922554978,0.09515970283830975,0.10137027089345281,0.1512269247638814,0.15611095284683915,0.15545193116101805,0.33384986377077835,0.3546046377707485,0.020754773999970166,0.05852933602461258,0.02714295922554978,1.45,1.61,-0.16000000000000014,,,mouth_proxy,-0.03046943580466177,0.16652796356257824,0.01974635366622335,0.1704402172307503,-0.055969401164000024,0.17069480277599994,0.011431941289999858,0.1799999412306912,0.025499965359338253,-0.0041668392134217025,0.00831441237622349,0.02714295922554978,0.3722493290489057,0.5608959532161089,1.2392483439479764,2.151621562096047,0.3646983422985766,1.0572985149251164,0.45066601494896086,0.8876094161237013,3.613928245428274,10.053458485446875,0.6333492706851794,2.5484257072022873
trial_0020_bite_011_transfer,trial_0020_bite_011,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.028333604815766137,0.026507710919197545,0.03831713934317519,0.03898393615022564,0.03898393615022564,0.19648647643406542,0.22925175384311622,0.3255319177854399,0.3292007478116597,0.30434805042464486,0.3771635498238291,0.3546046377707485,0.022558912053080582,0.06361708125110561,0.038983936150225634,1.45,1.61,-0.16000000000000014,trial_0014_bite_019_transfer,1.566129469763987,mouth_proxy,-0.0575351621755119,0.1683337393063303,-0.027448915818761133,0.179999960152883,-0.055969401164000024,0.17069480277599994,0.011431941289999858,0.1799999412306912,-0.0015657610115118736,-0.002361063469669633,-0.03888085710876099,0.038983936150225634,0.42506127035912983,0.710704930653132,2.793425696404799,8.12012494337958,0.7629619281905505,2.3718478316642257,0.45066601494896086,0.8876094161237013,3.613928245428274,10.053458485446875,0.6333492706851794,2.5484257072022873
trial_0020_bite_011_withdrawal,trial_0020_bite_011,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.12495838453181639,0.09968361633318559,0.1967220482081133,0.19732296951710288,0.1962025747881585,0.6214872468798659,0.7766036691390619,1.1408090752422553,1.1609866016136907,1.1408090752422553,0.32254975567951083,0.3618303947850608,0.039280639105549964,0.10856091603051744,0.1962025747881585,1.07,0.99,0.08000000000000007,,,plate,-0.018466597899018777,0.06473918055369762,-0.18232816991006565,0.19435981652461518,-0.03116302438999996,-0.130911457512,-0.18974968810700002,0.2326239195219436,0.012696426490981183,0.19565063806569763,0.0074215181969343735,0.1962025747881585,0.37715451332254857,0.6283402304300809,1.8629233187910084,2.6562853896669116,1.092519626113094,1.857411236545328,0.4120075095355382,0.7419282832829087,4.230044593535846,9.688756040481195,2.4250054257640805,6.74757887588079
trial_0020_bite_011_withdrawal,trial_0020_bite_011,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.16930446364238555,0.13761836366017327,0.2832894553768086,0.2869835195643907,0.2869835195643907,0.7474372804432969,0.8930714165470398,1.3527307838326792,1.3843027645113604,1.3843027645113604,0.3315758614244615,0.3618303947850608,0.0302545333605993,0.08361523464210764,0.2869835195643907,1.07,0.99,0.08000000000000007,trial_0015_bite_008_withdrawal,1.7964764204618182,plate,-0.05872722614507388,0.15397179335494787,-0.21075655980771366,0.26753416182165557,-0.03116302438999996,-0.130911457512,-0.18974968810700002,0.2326239195219436,-0.027564201755073917,0.2848832508669479,-0.021006871700713636,0.2869835195643907,0.3838560872341432,0.65077291428805,4.000962820640967,10.180579053637132,1.2686768610958548,4.296461494408601,0.4120075095355382,0.7419282832829087,4.230044593535846,9.688756040481195,2.4250054257640805,6.74757887588079
trial_0020_bite_012_transfer,trial_0020_bite_012,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.03231948934907412,0.03049929112071509,0.04321433156336839,0.04420281565487712,0.028873016872921126,0.11626818977335161,0.12725744944909068,0.18118729141541143,0.1849600881564512,0.18118729141541143,0.3160355454144519,0.3457335552938722,0.029698009879420284,0.08589854650983209,0.028873016872921126,1.45,1.19,0.26,,,mouth_proxy,-0.03765151458709501,0.16350686972019282,0.023906866468058008,0.16948059257838313,-0.0586379865,0.1701013670799999,0.005205751405999937,0.17999996775266414,0.020986471912904994,-0.006594497359807078,0.01870111506205807,0.028873016872921126,0.3549359093360523,0.5447675738246385,1.1615246715066874,1.999423478698765,0.32332100029422145,0.9172884598628368,0.3857665584242716,0.5669142357878104,2.2262739080512053,5.084758189303701,0.4679977802351379,1.2533304332122879
trial_0020_bite_012_transfer,trial_0020_bite_012,trial_0020,transfer,retrieval,trial_0020,SUCCESS,0.06454445672571765,0.05513529858031604,0.10609115494820058,0.10969942814986394,0.10969942814986394,0.3749055379903117,0.42417016456249634,0.6091092030649277,0.6192947126682387,0.6192947126682387,0.45081573551541665,0.3457335552938722,0.10508218022154447,0.3039397785159298,0.10969942814986391,1.45,1.19,0.26,trial_0013_bite_010_transfer,1.482325224307477,mouth_proxy,-0.05145395930491767,0.14042956291997766,-0.10015998461646974,0.17999998496783143,-0.0586379865,0.1701013670799999,0.005205751405999937,0.17999996775266414,0.007184027195082335,-0.02967180416002224,-0.10536573602246968,0.10969942814986394,0.4824689682047649,0.7148373094081627,2.464782844362843,7.3207812793832785,0.6834101636337503,1.3197664714898396,0.3857665584242716,0.5669142357878104,2.2262739080512053,5.084758189303701,0.4679977802351379,1.2533304332122879
trial_0020_bite_012_withdrawal,trial_0020_bite_012,trial_0020,withdrawal,contextual_promp,trial_0020,SUCCESS,0.14101571847854522,0.1141155627553134,0.2063964170413663,0.20706592799713128,0.2040277331690214,0.5986579369027899,0.7380850794917481,1.0039213189402725,1.0122366842131245,0.9576516259661407,0.31600931751330225,0.33114506349911865,0.015135745985816407,0.04570729765946425,0.20402773316902137,1.07,1.23,-0.15999999999999992,,,plate,-0.009175998509597827,0.08469644488644484,-0.18959515438058716,0.20785574153640646,-0.017220038389999998,-0.11916959651199999,-0.190711617107,0.22554122318226646,0.00804403988040217,0.20386604139844483,0.0011164627264128313,0.20402773316902137,0.3640176339237233,0.5981698247556659,1.7883994033994002,2.5339771433563496,1.07383648571696,1.6674054766532973,0.40425906144061136,0.7134924091422016,5.1446095774580956,12.440212141763437,2.142163927805085,8.974563933333785
trial_0020_bite_012_withdrawal,trial_0020_bite_012,trial_0020,withdrawal,retrieval,trial_0020,SUCCESS,0.10680409427840218,0.09931548630709032,0.14171056186284997,0.14339352132404998,0.10821998035972655,0.2901232665860725,0.3531692164744932,0.5793923869691262,0.5853119250224731,0.5707969321651319,0.4467587317547823,0.33114506349911865,0.11561366825566366,0.34913299637930845,0.10821998035972655,1.07,1.23,-0.15999999999999992,trial_0013_bite_011_withdrawal,1.8940073067127878,plate,-0.02953180862612262,-0.01804295358739816,-0.22722718301405673,0.22984748986097403,-0.017220038389999998,-0.11916959651199999,-0.190711617107,0.22554122318226646,-0.012311770236122621,0.10112664292460183,-0.036515565907056735,0.10821998035972655,0.5163906533240051,1.0093583454682624,5.561918573298842,12.836094787729552,1.8126921943465044,5.158273266731541,0.40425906144061136,0.7134924091422016,5.1446095774580956,12.440212141763437,2.142163927805085,8.974563933333785
trial_0020_bite_013_transfer,trial_0020_bite_013,trial_0020,transfer,contextual_promp,trial_0020,SUCCESS,0.03847441301554481,0.03372611427302121,0.060259114627555684,0.06141387471889955,0.025543397265981597,0.09412677562142148,0.10430463311209719,0.16622448909806517,0.1850784610971379,0.1850784610971379,0.3711790905703254,0.3840154419897971,0.012836351419471703,0.03342665428494084,0.025543397265981573,1.45,1.42,0.030000000000000027,,,mouth_proxy,-0.05429302125726891,0.15963810726940147,0.039706078906557585,0.17322999206815476,-0.05066879387000005,0.17182706026699993,0.01755298556599988,0.1799999239292061,-0.0036242273872688635,-0.012188952997598451,0.022153093340557706,0.025543397265981597,0.4122503724922051,0.6191156250574809,1.2599456407968632,1.9833097964366422,0.3498507342353395,0.5647789593873774,0.44734532899948737,0.739426208952783,2.678480357061584,6.73032942460383,0.5973109089420146,1.7862716374313843
