record_id,parent_bite_id,take,phase,generator,strategy,first_frame_success,successful_frames,frame_success_rate,complete_trajectory_success,continuity_violations,continuous_frame_percent,longest_continuous_section_frames,complete_pipeline_success,branch_changes,joint_travel_rad,rms_joint_velocity_rad_s,rms_joint_acceleration_rad_s2,rms_joint_jerk_rad_s3,JOINT_LIMIT,NO_VALID_BRANCH,NO_FEASIBLE_PSI,INPUT_NOT_SOLVED,provisional_timing_diagnostic,aligned_pinch_position_error_m_max,aligned_pinch_position_error_m_rms,aligned_pinch_orientation_error_rad_max,aligned_pinch_orientation_error_rad_rms,psi_error_rad_max,psi_error_rad_rms,virtual_utensil_position_error_m_max,virtual_utensil_position_error_m_rms,virtual_utensil_orientation_error_rad_max,virtual_utensil_orientation_error_rad_rms,joint_limit_margin_min_rad
trial_0019_bite_010_withdrawal,trial_0019_bite_010,trial_0019,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.4237283520369495,0.7905663671054911,3.5132588172567707,38.890548287417836,0,0,0,0,True,2.915590715289971e-10,5.1483499960868377e-11,1.7410056901183096e-09,3.074446179931421e-10,6.794564910705958e-14,1.9799764525185432e-14,2.915590715289971e-10,5.1483499960868377e-11,1.7410056901183102e-09,3.0744461799314225e-10,0.2601244467353272
trial_0019_bite_011_transfer,trial_0019_bite_011,trial_0019,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,3.9301299539865973,0.4500097519689311,7.618235801655372,876.0912229304687,0,0,0,0,True,1.4147015494887023e-10,3.4067215631315417e-11,8.448523005455911e-10,2.0343883405619626e-10,7.815970093361102e-14,3.0807264356820345e-14,1.4147015494887023e-10,3.4067215631315417e-11,8.448523005455918e-10,2.034388340561964e-10,0.4967192348981868
trial_0019_bite_011_transfer,trial_0019_bite_011,trial_0019,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.845932487507831,0.44150241709653654,9.080746326766116,1013.838900714264,0,0,0,0,True,7.081960188376418e-11,3.127694170851822e-11,4.2291629861744224e-10,1.8677003614766964e-10,5.861977570020827e-14,2.879193730590393e-14,7.081960188376418e-11,3.127694170851822e-11,4.229162986174426e-10,1.867700361476698e-10,0.4879551388823682
trial_0019_bite_011_transfer,trial_0019_bite_011,trial_0019,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.9301299520581807,0.45000975203663357,7.618235790836254,876.0912191438897,0,0,0,0,True,1.6775733790368813e-10,3.386448101573329e-11,1.0015294253469146e-09,2.022151560254978e-10,7.815970093361102e-14,2.906809234211687e-14,1.6775733790368813e-10,3.386448101573329e-11,1.0015294253469154e-09,2.0221515602549802e-10,0.4967192348981868
trial_0019_bite_011_transfer,trial_0019_bite_011,trial_0019,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.144790664359908,0.5114002451426551,1.3272925364926118,9.372098010960842,0,0,0,0,True,1.0907118171022103e-10,3.819737269044876e-11,6.510573067265118e-10,2.2809639964935218e-10,7.149836278586008e-14,2.7715226504557564e-14,1.0907118171022103e-10,3.819737269044876e-11,6.510573067265122e-10,2.2809639964935236e-10,0.4967192348981868
trial_0019_bite_011_transfer,trial_0019_bite_011,trial_0019,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.074140340874099,0.5029599242270483,3.331750357752984,204.422300429982,0,0,0,0,True,7.084390470035271e-11,3.186594407555301e-11,4.231395205221134e-10,1.9031302040193675e-10,7.460698725481052e-14,2.8067577621614456e-14,7.084390470035271e-11,3.186594407555301e-11,4.231395205221138e-10,1.903130204019369e-10,0.4874354235328111
trial_0019_bite_011_transfer,trial_0019_bite_011,trial_0019,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.144790664360115,0.5114002451412081,1.3272925346058606,9.37209741391028,0,0,0,0,True,1.0907118171022103e-10,3.915831780237836e-11,6.510573067265118e-10,2.3383119301788837e-10,7.149836278586008e-14,2.7500392310484764e-14,1.0907118171022103e-10,3.915831780237836e-11,6.510573067265122e-10,2.338311930178885e-10,0.4967192348981868
trial_0019_bite_011_withdrawal,trial_0019_bite_011,trial_0019,withdrawal,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,7.189650880301214,1.1968464878103129,36.61967604511312,4016.046923643261,0,0,0,0,True,5.5858667152869525e-11,2.337651672909762e-11,3.3360982988256017e-10,1.3960764672972418e-10,4.263256414560601e-14,1.7921049626768598e-14,5.5858667152869525e-11,2.337651672909762e-11,3.336098298825604e-10,1.3960764672972428e-10,0.42758019196527197
trial_0019_bite_011_withdrawal,trial_0019_bite_011,trial_0019,withdrawal,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,7.412090767032316,1.2593789656396566,51.93996090747519,5920.9515529198725,0,0,0,0,True,6.659739740038664e-11,2.8150392608047755e-11,3.9779799759675406e-10,1.6813063802447494e-10,5.5067062021407764e-14,1.8199559030170864e-14,6.659739740038664e-11,2.8150392608047755e-11,3.977979975967542e-10,1.6813063802447507e-10,0.4192833471359214
trial_0019_bite_011_withdrawal,trial_0019_bite_011,trial_0019,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,7.189650880419077,1.196846487811939,36.6196759936262,4016.046910780164,0,0,0,0,True,5.846676260178896e-11,2.204088010662115e-11,3.4903408131094857e-10,1.3164188165252754e-10,4.085620730620576e-14,1.7969959112413694e-14,5.846676260178896e-11,2.204088010662115e-11,3.490340813109489e-10,1.3164188165252765e-10,0.4275801919652622
trial_0019_bite_011_withdrawal,trial_0019_bite_011,trial_0019,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,5.16223710824937,0.9556826175144794,4.651913293111105,51.228821404310025,0,0,0,0,True,1.6854690477149613e-10,4.886142747699319e-11,1.0065864799244387e-09,2.918018087371208e-10,7.993605777301127e-14,2.4748021685782942e-14,1.6854690477149613e-10,4.886142747699319e-11,1.006586479924439e-09,2.91801808737121e-10,0.10377053111236378
trial_0019_bite_011_withdrawal,trial_0019_bite_011,trial_0019,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.776079094850715,0.8762403157512382,5.460848742481603,243.2230245756183,0,0,0,0,True,3.87864283053054e-10,7.314616251287891e-11,2.3163037568748485e-09,4.368058188083149e-10,4.263256414560601e-14,1.5966923982364433e-14,3.87864283053054e-10,7.314616251287891e-11,2.31630375687485e-09,4.3680581880831517e-10,0.32267211626072445
trial_0019_bite_011_withdrawal,trial_0019_bite_011,trial_0019,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,5.162237107607892,0.9556826175092827,4.6519132782075285,51.22882335039241,0,0,0,0,True,2.011389533125691e-10,5.1384755054466243e-11,1.2012952852633153e-09,3.068705610445975e-10,7.993605777301127e-14,2.37366853872247e-14,2.011389533125691e-10,5.1384755054466243e-11,1.2012952852633164e-09,3.068705610445977e-10,0.10377053111162926
trial_0019_bite_012_transfer,trial_0019_bite_012,trial_0019,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,5.523243511367739,0.6577995113623782,22.458914348473026,2288.551518755417,0,0,0,0,True,9.010708379211441e-11,2.898453312312517e-11,5.379814480420555e-10,1.7309984033818505e-10,6.217248937900877e-14,2.393227992349492e-14,9.010708379211441e-11,2.898453312312517e-11,5.379814480420558e-10,1.7309984033818518e-10,0.6477872403594576
trial_0019_bite_012_transfer,trial_0019_bite_012,trial_0019,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,5.470366411862075,0.6513603838166929,25.847852297335155,2678.438736741049,0,0,0,0,True,7.669887609899256e-11,3.1563834639230225e-11,4.5806293093605443e-10,1.8849204315084032e-10,5.1514348342607263e-14,2.5507806233564735e-14,7.669887609899256e-11,3.1563834639230225e-11,4.5806293093605474e-10,1.8849204315084043e-10,0.6110715528853814
trial_0019_bite_012_transfer,trial_0019_bite_012,trial_0019,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,5.523243509292557,0.6577995115483694,22.458914503216278,2288.5515482735286,0,0,0,0,True,8.325234669504931e-11,2.8667651620905094e-11,4.972534981154638e-10,1.711981977146515e-10,6.217248937900877e-14,2.400043261359208e-14,8.325234669504931e-11,2.8667651620905094e-11,4.972534981154642e-10,1.711981977146516e-10,0.6477872403594536
trial_0019_bite_012_transfer,trial_0019_bite_012,trial_0019,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.215246584499527,0.5111046268287451,1.2424244784193885,8.383425839941827,0,0,0,0,True,9.824234576739262e-11,4.4596170892704444e-11,5.867138680869554e-10,2.6632621511018226e-10,6.350475700855895e-14,2.2760180595149258e-14,9.824234576739262e-11,4.4596170892704444e-11,5.867138680869558e-10,2.663262151101824e-10,0.6509612183865006
trial_0019_bite_012_transfer,trial_0019_bite_012,trial_0019,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.032602610413901,0.4898987373415134,3.639774545159557,229.91230317090404,0,0,0,0,True,6.100074681888375e-11,2.5100079196826376e-11,3.6440603129543415e-10,1.4991715132956582e-10,6.084022174945858e-14,2.606231736940032e-14,6.100074681888375e-11,2.5100079196826376e-11,3.644060312954344e-10,1.499171513295659e-10,0.6396095160440409
trial_0019_bite_012_transfer,trial_0019_bite_012,trial_0019,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.215246584499527,0.511104626832515,1.2424244788785694,8.383425858368748,0,0,0,0,True,9.824234576739262e-11,4.4359369581675475e-11,5.867138680869554e-10,2.6490736439600437e-10,6.350475700855895e-14,2.5505739296184312e-14,9.824234576739262e-11,4.4359369581675475e-11,5.867138680869558e-10,2.6490736439600447e-10,0.6509612183865006
trial_0019_bite_012_withdrawal,trial_0019_bite_012,trial_0019,withdrawal,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,6.949467237623665,1.166561097263569,35.85082485517378,3924.369166300431,0,0,0,0,True,6.433694460644054e-11,2.3383878881292135e-11,3.8447178133654653e-10,1.3966218997443784e-10,5.1958437552457326e-14,2.141206635310188e-14,6.433694460644054e-11,2.3383878881292135e-11,3.844717813365467e-10,1.3966218997443794e-10,0.42434926786798854
trial_0019_bite_012_withdrawal,trial_0019_bite_012,trial_0019,withdrawal,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,7.31361491855705,1.2420650987290065,50.077003324644814,5682.476810694682,0,0,0,0,True,7.764225676260368e-11,2.6078278889169395e-11,4.6356399525852415e-10,1.5573760570344805e-10,6.084022174945858e-14,2.031773907640697e-14,7.764225676260368e-11,2.6078278889169395e-11,4.6356399525852446e-10,1.5573760570344815e-10,0.4649196475570583
trial_0019_bite_012_withdrawal,trial_0019_bite_012,trial_0019,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,6.949467238719951,1.1665610973832141,35.85082490247661,3924.3691733968276,0,0,0,0,True,6.433694460644054e-11,2.336496914358837e-11,3.8447178133654653e-10,1.395554830892835e-10,5.0182080713057076e-14,2.116708901576909e-14,6.433694460644054e-11,2.336496914358837e-11,3.844717813365467e-10,1.395554830892836e-10,0.4243492678679859
trial_0019_bite_012_withdrawal,trial_0019_bite_012,trial_0019,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.614112349427096,0.8535490763185021,3.9257797440977544,43.58792670582719,0,0,0,0,True,9.501434984978357e-11,3.681322649353672e-11,5.673004734470675e-10,2.1983336404774001e-10,5.639932965095795e-14,2.251729626475584e-14,9.501434984978357e-11,3.681322649353672e-11,5.673004734470679e-10,2.1983336404774017e-10,0.1551470297394646
trial_0019_bite_012_withdrawal,trial_0019_bite_012,trial_0019,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.397478816379176,0.787047920728504,5.319093592025411,345.42144015315625,0,0,0,0,True,2.3778293969937723e-10,4.3453660660527793e-11,1.4199455876169413e-09,2.594908879095908e-10,4.884981308350689e-14,1.8445098251692798e-14,2.3778293969937723e-10,4.3453660660527793e-11,1.4199455876169421e-09,2.5949088790959096e-10,0.3924663538957671
trial_0019_bite_012_withdrawal,trial_0019_bite_012,trial_0019,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.614112350752715,0.8535490764125462,3.925779727976895,43.58792724673558,0,0,0,0,True,1.940005621397211e-10,4.2590144016691016e-11,1.1583803900762584e-09,2.5432569744512505e-10,5.639932965095795e-14,2.1745156199574372e-14,1.940005621397211e-10,4.2590144016691016e-11,1.1583803900762588e-09,2.543256974451252e-10,0.15514702974060945
trial_0019_bite_013_transfer,trial_0019_bite_013,trial_0019,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,4.250428860083452,0.5337689276310607,10.261554782522133,967.8345542419737,0,0,0,0,True,1.6201593872798128e-10,4.044524598665687e-11,9.675622143484792e-10,2.415473316347922e-10,6.52811138479592e-14,2.600985703315413e-14,1.6201593872798128e-10,4.044524598665687e-11,9.6756221434848e-10,2.415473316347924e-10,0.5476137670891101
trial_0019_bite_013_transfer,trial_0019_bite_013,trial_0019,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.053313513469656,0.5011981603821082,12.051662252882187,1190.2408751518647,0,0,0,0,True,1.4687038344143675e-10,3.1528616983926837e-11,8.771899039557253e-10,1.8829659657822847e-10,6.17284001691587e-14,2.8172881077598708e-14,1.4687038344143675e-10,3.1528616983926837e-11,8.771899039557259e-10,1.8829659657822862e-10,0.5399444819899284
trial_0019_bite_013_transfer,trial_0019_bite_013,trial_0019,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.250428857891413,0.5337689276856666,10.261554746607048,967.8345441008049,0,0,0,0,True,2.0600075342353697e-10,4.301009350529853e-11,1.230297437311149e-09,2.568703980943649e-10,6.52811138479592e-14,2.830988316935442e-14,2.0600075342353697e-10,4.301009350529853e-11,1.2302974373111501e-09,2.568703980943651e-10,0.5476137670891101
trial_0019_bite_013_transfer,trial_0019_bite_013,trial_0019,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,3.9759705302043225,0.47409860613828114,1.0884912890028349,7.30827441774561,0,0,0,0,True,1.5910221652560562e-10,4.3937074965694096e-11,9.500954265828083e-10,2.6238617959833376e-10,6.084022174945858e-14,2.6373037330435864e-14,1.5910221652560562e-10,4.3937074965694096e-11,9.500954265828091e-10,2.6238617959833397e-10,0.5585369024251621
trial_0019_bite_013_transfer,trial_0019_bite_013,trial_0019,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.746630675460797,0.44840737252381196,3.890482487239551,250.0142216998701,0,0,0,0,True,8.321020663447258e-11,3.091245169104808e-11,4.968914369831885e-10,1.8460154894199752e-10,6.972200594645983e-14,2.844639704852776e-14,8.321020663447258e-11,3.091245169104808e-11,4.968914369831887e-10,1.8460154894199768e-10,0.5478186583440567
trial_0019_bite_013_transfer,trial_0019_bite_013,trial_0019,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.9759705284685265,0.4740986061024959,1.0884912934714612,7.308275734165311,0,0,0,0,True,2.5885172295761396e-10,5.1564486963588304e-11,1.5460455538154344e-09,3.0794174405494924e-10,6.084022174945858e-14,2.702824824846628e-14,2.5885172295761396e-10,5.1564486963588304e-11,1.5460455538154356e-09,3.079417440549495e-10,0.5585369024251621
trial_0019_bite_013_withdrawal,trial_0019_bite_013,trial_0019,withdrawal,retrieval,B0,True,80,0.7920792079207921,False,0,1.0,80,False,0,5.5881470767099,1.4365251940596966,14.824647522969894,1443.7629873586932,21,0,0,0,True,1.0396921598394205e-10,3.140582860639307e-11,6.209624706844153e-10,1.875376719458051e-10,5.639932965095795e-14,2.196659792916782e-14,1.0396921598394205e-10,3.140582860639307e-11,6.209624706844155e-10,1.8753767194580525e-10,0.025434230503480038
trial_0019_bite_013_withdrawal,trial_0019_bite_013,trial_0019,withdrawal,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,6.625678303406963,1.3253719692494392,17.2229616446616,1897.805499092861,0,0,0,0,True,2.9849366013168616e-10,6.772787463402248e-11,1.7825998896209287e-09,4.044467935745032e-10,6.350475700855895e-14,2.1337065721712417e-14,2.9849366013168616e-10,6.772787463402248e-11,1.7825998896209304e-09,4.044467935745035e-10,0.06959197110520776
trial_0019_bite_013_withdrawal,trial_0019_bite_013,trial_0019,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,6.608931397633983,1.3438494490794393,57.33887334120254,8647.9910705055,0,0,0,0,True,1.8099546051621538e-10,5.177976249235988e-11,1.0810319303943472e-09,3.092182782616471e-10,6.128431095930864e-14,2.3697825938790957e-14,1.8099546051621538e-10,5.177976249235988e-11,1.0810319303943479e-09,3.092182782616474e-10,0.006957306830831733
trial_0019_bite_013_withdrawal,trial_0019_bite_013,trial_0019,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.206264235991255,0.7499850789195698,3.175491619162726,33.72004192480315,0,0,0,0,True,1.8141798161192084e-10,3.577741965742232e-11,1.083252829672403e-09,2.1364166406000128e-10,4.796163466380676e-14,2.2007528403154588e-14,1.8141798161192084e-10,3.577741965742232e-11,1.0832528296724035e-09,2.1364166406000144e-10,0.2275076224715944
trial_0019_bite_013_withdrawal,trial_0019_bite_013,trial_0019,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.6345348913698263,0.6628729720542805,4.096918262563632,252.1324704126622,0,0,0,0,True,1.0982374909775941e-10,3.565563237653596e-11,6.557843987703216e-10,2.1292023802240723e-10,4.6629367034256575e-14,1.6744420418395197e-14,1.0982374909775941e-10,3.565563237653596e-11,6.557843987703221e-10,2.1292023802240741e-10,0.43441109071278516
trial_0019_bite_013_withdrawal,trial_0019_bite_013,trial_0019,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.206264235762717,0.7499850789315423,3.17549161973565,33.720042796747286,0,0,0,0,True,7.121244713793643e-11,2.9058388764480336e-11,4.255279460647906e-10,1.7351783186982687e-10,5.1958437552457326e-14,2.2505022504230737e-14,7.121244713793643e-11,2.9058388764480336e-11,4.255279460647909e-10,1.73517831869827e-10,0.22750762247167433
trial_0019_bite_014_transfer,trial_0019_bite_014,trial_0019,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,3.7361259554519357,0.4323643644068032,8.956868163310194,826.8695669896606,0,0,0,0,True,5.302382585930627e-11,2.310525050497455e-11,3.166194487164205e-10,1.3797041501291728e-10,7.061018436615996e-14,3.056578325167006e-14,5.302382585930627e-11,2.310525050497455e-11,3.166194487164207e-10,1.3797041501291738e-10,0.5680339349468717
trial_0019_bite_014_transfer,trial_0019_bite_014,trial_0019,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.598689424066353,0.41512701490229453,12.031695123894561,1147.655682862727,0,0,0,0,True,7.825346941681139e-11,2.3415907728463183e-11,4.672284305341581e-10,1.398355009627539e-10,7.638334409421077e-14,3.2591638149410557e-14,7.825346941681139e-11,2.3415907728463183e-11,4.672284305341584e-10,1.3983550096275403e-10,0.5553294635246557
trial_0019_bite_014_transfer,trial_0019_bite_014,trial_0019,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.7361259550834554,0.43236436435560544,8.956868090553453,826.8695539603822,0,0,0,0,True,6.14656212893751e-11,2.346933781563487e-11,3.67194917307895e-10,1.4015855002560658e-10,7.993605777301127e-14,3.133219038834503e-14,6.14656212893751e-11,2.346933781563487e-11,3.671949173078952e-10,1.4015855002560668e-10,0.5680339349468717
trial_0019_bite_014_transfer,trial_0019_bite_014,trial_0019,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,3.3558322176462436,0.4131192142684468,1.0490486090066904,9.670617868868076,0,0,0,0,True,8.719399499706763e-11,3.4322191795964705e-11,5.208475819753716e-10,2.049456186925427e-10,8.171241461241152e-14,2.859803556602932e-14,8.719399499706763e-11,3.4322191795964705e-11,5.20847581975372e-10,2.0494561869254287e-10,0.5680339349468717
trial_0019_bite_014_transfer,trial_0019_bite_014,trial_0019,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.2141207905884754,0.39588497407087764,2.871556048021243,176.21599388929104,0,0,0,0,True,9.151562873199936e-11,2.841204272465283e-11,5.465977010501633e-10,1.696974009286071e-10,5.417888360170764e-14,2.686673401549297e-14,9.151562873199936e-11,2.841204272465283e-11,5.465977010501636e-10,1.6969740092860727e-10,0.5604155638713968
trial_0019_bite_014_transfer,trial_0019_bite_014,trial_0019,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,3.35583221902876,0.4131192142700314,1.0490486082266215,9.670617379424069,0,0,0,0,True,8.467058195674354e-11,3.7779362752325166e-11,5.055763779817187e-10,2.2558174828838082e-10,8.171241461241152e-14,3.0772257603947045e-14,8.467058195674354e-11,3.7779362752325166e-11,5.055763779817191e-10,2.25581748288381e-10,0.5680339349468717
trial_0019_bite_014_withdrawal,trial_0019_bite_014,trial_0019,withdrawal,retrieval,B0,True,78,0.7722772277227723,False,0,1.0,78,False,0,5.796542658654452,1.5398913235595542,15.695688097722595,1506.905033480901,23,0,0,0,True,1.4328401048979088e-10,3.452318772594174e-11,8.555083802116658e-10,2.0614230896090996e-10,6.128431095930864e-14,2.19543620515386e-14,1.4328401048979088e-10,3.452318772594174e-11,8.555083802116666e-10,2.061423089609101e-10,0.03399074590958939
trial_0019_bite_014_withdrawal,trial_0019_bite_014,trial_0019,withdrawal,retrieval,StrongLocal,True,88,0.8712871287128713,False,0,1.0,86,False,0,6.659400353095419,1.5274498239048744,18.64545575534241,2035.2435850245438,13,0,0,0,True,1.8623737083950156e-10,5.545465932452172e-11,1.1123217481973589e-09,3.311580455738068e-10,5.950795411990839e-14,2.198776755099849e-14,1.8623737083950156e-10,5.545465932452172e-11,1.1123217481973597e-09,3.3115804557380697e-10,0.0008495790992562036
trial_0019_bite_014_withdrawal,trial_0019_bite_014,trial_0019,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,7.005985785356074,1.40701971283393,39.305036306050596,5281.761213554025,0,0,0,0,True,4.701544202572991e-10,8.171171062971063e-11,2.8074607751449597e-09,4.879466642728271e-10,6.972200594645983e-14,1.9516277463377593e-14,4.701544202572991e-10,8.171171062971063e-11,2.807460775144961e-09,4.879466642728274e-10,0.04277271692125151
trial_0019_bite_014_withdrawal,trial_0019_bite_014,trial_0019,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.376415384332626,0.7350039616241806,3.049407203141562,38.29563754068548,0,0,0,0,True,1.3786838649971425e-10,3.456041010316199e-11,8.233945649650278e-10,2.0640517824804196e-10,5.684341886080802e-14,2.2962095646218754e-14,1.3786838649971425e-10,3.456041010316199e-11,8.233945649650281e-10,2.0640517824804203e-10,0.3840979066478134
trial_0019_bite_014_withdrawal,trial_0019_bite_014,trial_0019,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,3.614775247064361,0.6432129196666472,3.703510288813842,206.7244994276694,0,0,0,0,True,8.036724123393143e-11,2.6872464526439495e-11,4.800205914067035e-10,1.6047826828241252e-10,4.440892098500626e-14,1.505441603958088e-14,8.036724123393143e-11,2.6872464526439495e-11,4.800205914067037e-10,1.6047826828241262e-10,0.3878210905516606
trial_0019_bite_014_withdrawal,trial_0019_bite_014,trial_0019,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.376415383924483,0.7350039616020829,3.0494072293154804,38.29563486693391,0,0,0,0,True,1.3786838649971425e-10,3.2786748798731145e-11,8.233945649650278e-10,1.958127808056199e-10,5.062616992290714e-14,2.2126674586159462e-14,1.3786838649971425e-10,3.2786748798731145e-11,8.233945649650281e-10,1.9581278080562002e-10,0.3840979066468799
trial_0019_bite_015_transfer,trial_0019_bite_015,trial_0019,transfer,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,4.357302893182858,0.5602194442076426,10.593114436034858,1001.1116264122143,0,0,0,0,True,6.756456154976778e-11,2.1490126922404908e-11,4.033780680610759e-10,1.2832163693493636e-10,5.773159728050814e-14,2.4905439952951662e-14,6.756456154976778e-11,2.1490126922404908e-11,4.033780680610763e-10,1.2832163693493647e-10,0.5888167528019927
trial_0019_bite_015_transfer,trial_0019_bite_015,trial_0019,transfer,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.189482298213304,0.5313827699060598,12.012015961761376,1181.6461991871345,0,0,0,0,True,6.778030842912988e-11,2.5496971838691912e-11,4.048399520600903e-10,1.5226340057119453e-10,7.149836278586008e-14,2.5999945569564554e-14,6.778030842912988e-11,2.5496971838691912e-11,4.048399520600907e-10,1.5226340057119465e-10,0.5815362827316726
trial_0019_bite_015_transfer,trial_0019_bite_015,trial_0019,transfer,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.357302889512854,0.5602194442178989,10.59311444233825,1001.1116291558625,0,0,0,0,True,6.485111920340434e-11,2.0570317192972162e-11,3.871894342654157e-10,1.228262892330829e-10,5.551115123125783e-14,2.559450502060826e-14,6.485111920340434e-11,2.0570317192972162e-11,3.8718943426541595e-10,1.2282628923308303e-10,0.5888167528019927
trial_0019_bite_015_transfer,trial_0019_bite_015,trial_0019,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,4.197292764442406,0.5131355142446157,1.251617730178941,8.191690871052206,0,0,0,0,True,7.211117054131028e-11,2.4978858542223768e-11,4.305318077731192e-10,1.4917435481857453e-10,6.084022174945858e-14,2.5709939749386968e-14,7.211117054131028e-11,2.4978858542223768e-11,4.305318077731197e-10,1.4917435481857468e-10,0.5973767136544916
trial_0019_bite_015_transfer,trial_0019_bite_015,trial_0019,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.022875958931019,0.4921918017733876,3.6315231453949495,228.51068524091966,0,0,0,0,True,8.024682511431339e-11,2.4015031298663834e-11,4.790587371677017e-10,1.4340404530104356e-10,5.595524044110789e-14,2.732094887494472e-14,8.024682511431339e-11,2.4015031298663834e-11,4.790587371677021e-10,1.4340404530104367e-10,0.5862283318043477
trial_0019_bite_015_transfer,trial_0019_bite_015,trial_0019,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,4.197292765259277,0.5131355142813551,1.2516177298336744,8.191690314144182,0,0,0,0,True,6.117458413689374e-11,2.2500841069676913e-11,3.653385474138484e-10,1.3437674700143502e-10,6.927791673660977e-14,2.5585577436619137e-14,6.117458413689374e-11,2.2500841069676913e-11,3.653385474138487e-10,1.3437674700143515e-10,0.5973767136544916
trial_0019_bite_015_withdrawal,trial_0019_bite_015,trial_0019,withdrawal,retrieval,B0,True,80,0.7920792079207921,False,0,1.0,80,False,0,6.100447829701505,1.5339130525780222,15.685102783747297,1496.6658760524585,21,0,0,0,True,1.387615194792655e-10,3.047130451781633e-11,8.285931626249016e-10,1.8196786730780544e-10,6.261657858885883e-14,2.387583594381548e-14,1.387615194792655e-10,3.047130451781633e-11,8.285931626249023e-10,1.8196786730780557e-10,0.018203964219328128
