record_id,parent_bite_id,bite_id,phase,segment_index,motive_frame,time_s,psi,old_wrist_B_x,old_wrist_B_y,old_wrist_B_z,fork_B_x,fork_B_y,fork_B_z,old_to_fork_orientation_rad,relative_rotation_x,relative_rotation_y,relative_rotation_z,joint1_to_old_wrist_m,joint1_to_fork_m,old_wrist_to_fork_m,status_A,position_error_A_m,orientation_error_A_rad,psi_error_A_rad,status_B,position_error_B_m,orientation_error_B_rad,psi_error_B_rad,status_C,position_error_C_m,orientation_error_C_rad,psi_error_C_rad,status_D,position_error_D_m,orientation_error_D_rad,psi_error_D_rad,official_phase2_status_D,status_A2,status_D2
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,38,24124,0.38,-2.637685640060729,-0.054892338000000006,0.39014514200000006,0.360202332,0.070553795,0.396766186,0.385151356,1.5707962935052207,2.1469713436498922e-06,1.9150527843975968e-06,1.5707962935025863,0.5299647955947906,0.6253444501302572,0.12807429213880592,SUCCESS_EXACT,3.297509448155068e-11,1.9706387713536883e-10,4.04121180963557e-14,SUCCESS_EXACT,2.472020700023993e-11,1.4751974433922988e-10,4.1300296516055823e-14,SUCCESS_EXACT,4.736338853976766e-12,2.8338356753621758e-11,7.682743330406083e-14,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,39,24125,0.39,-2.6358273108537933,-0.05586885800000001,0.38562710600000005,0.360422668,0.069362819,0.391615778,0.385984868,1.5708004065210637,-7.073845646817467e-07,2.148915992739736e-06,1.5708004065194348,0.5265793371557475,0.6215977102240471,0.12795414485430281,SUCCESS_EXACT,2.120303966976444e-11,1.2674605273267804e-10,3.375077994860476e-14,SUCCESS_EXACT,1.9024560261854374e-11,1.135900543789283e-10,4.440892098500626e-15,SUCCESS_EXACT,1.862444566455165e-11,1.1104099920855206e-10,2.873257187729905e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,40,24126,0.4,-2.6344978903333707,-0.056958466,0.380897003,0.360520844,0.068109684,0.386403888,0.386609674,1.5708022738237999,7.85697939885773e-07,3.1686022773285524e-06,1.5708022738204077,0.5230509762712124,0.6178452118919603,0.1278788292783235,SUCCESS_EXACT,4.5415595270113186e-11,2.711957388750428e-10,3.552713678800501e-15,SUCCESS_EXACT,2.0054172173124252e-11,1.1970633948216547e-10,2.1316282072803006e-14,SUCCESS_EXACT,1.3483661975739433e-11,8.038961959801892e-11,1.9939605522267811e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,41,24127,0.41,-2.63510153693532,-0.058141979,0.375963257,0.360453369,0.066601098,0.381309241,0.38692677,1.570791732999036,5.109959759887765e-06,2.174767305948262e-06,1.5707917329892187,0.5194175867182186,0.6140368372691737,0.12763328627306825,SUCCESS_EXACT,1.5684679760033077e-11,9.38685930538071e-11,5.595524044110789e-14,SUCCESS_EXACT,1.3339835171554186e-11,7.980098912851999e-11,5.639932965095795e-14,SUCCESS_EXACT,4.425616092008543e-12,2.636598436014488e-11,9.103828801926284e-14,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,42,24128,0.42,-2.636514233073212,-0.059563866,0.370973663,0.360417297,0.06525147,0.376009077,0.38724789,1.5707969285782926,-9.571569644201913e-07,-1.623353996180784e-07,1.5707969285779926,0.5155865790858338,0.6102862776956702,0.1277658178687709,SUCCESS_EXACT,8.23221466095948e-12,4.9154956039255935e-11,3.1086244689504383e-15,SUCCESS_EXACT,1.0918698532960098e-11,6.537430188141913e-11,5.0182080713057076e-14,SUCCESS_EXACT,1.2697127699547133e-11,7.59997038173976e-11,2.913225216616411e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,43,24129,0.43,-2.633386597316013,-0.060871155,0.36564700299999997,0.360503571,0.06377957,0.370661944,0.387447745,1.5707910700867775,4.036855877020465e-06,1.6253845356593862e-06,1.5707910700807495,0.511638569670479,0.6064675335149662,0.12762813713598342,SUCCESS_EXACT,4.5189551015490715e-11,2.69867493387597e-10,1.7763568394002505e-15,SUCCESS_EXACT,2.0852864900226592e-12,1.2532315151755006e-11,1.865174681370263e-14,SUCCESS_EXACT,7.33408252294129e-12,4.37214243069633e-11,1.2612133559741778e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,44,24130,0.44,-2.6348925123188205,-0.062455833,0.360372833,0.360310699,0.062127482,0.365268797,0.387510955,1.5707939130591637,4.542643499687755e-06,1.989560300374542e-06,1.570793913051335,0.5076362281062112,0.6025366078116958,0.1276120165436784,SUCCESS_EXACT,1.3884485982223995e-11,8.300340863977771e-11,3.197442310920451e-14,SUCCESS_EXACT,3.0340224527712116e-14,3.0942940250998797e-13,4.574118861455645e-14,SUCCESS_EXACT,1.2017679665095593e-11,7.20041454808647e-11,3.8546943414985435e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,45,24131,0.45,-2.6352544291300166,-0.06418852200000001,0.354993561,0.360309357,0.060248651,0.35979414,0.387536645,1.5707983681896067,1.4235141276364736e-07,1.2486777975378774e-06,1.570798368189104,0.5034238941814716,0.5984125077580825,0.12747149012544773,SUCCESS_EXACT,1.3364844422517822e-11,7.995798147269677e-11,4.884981308350689e-14,SUCCESS_EXACT,1.6422878352624714e-11,9.815829550415099e-11,2.1316282072803006e-14,SUCCESS_EXACT,9.74113793479588e-12,5.825002866113743e-11,1.2168044349891716e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,46,24132,0.46,-2.6343486780169982,-0.066236137,0.349737793,0.360085175,0.058203854,0.354142964,0.387722403,1.5707985125326915,6.977983694483574e-07,7.01425064219946e-07,1.5707985125323802,0.49914500143706025,0.5940531729744557,0.12754816056354287,SUCCESS_EXACT,7.713066052500009e-12,4.583575054013822e-11,6.88338275267597e-14,SUCCESS_EXACT,2.5962939841349777e-11,1.549671825873358e-10,1.9539925233402755e-14,SUCCESS_EXACT,1.6207831088679142e-12,9.691975516434241e-12,1.2434497875801753e-14,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,47,24133,0.47,-2.634493072182033,-0.068213707,0.34421551499999997,0.359756653,0.055992007,0.348434001,0.388048679,1.5707911706147717,1.9837842950675092e-06,1.047010531368437e-06,1.57079117061317,0.49484667568895924,0.5895173783627611,0.1274570270701724,SUCCESS_EXACT,1.504630707607732e-11,8.999937985570344e-11,3.597122599785507e-14,SUCCESS_EXACT,9.019143838869787e-12,5.391309918580873e-11,2.3092638912203256e-14,SUCCESS_EXACT,7.018338128896477e-11,4.190477847387763e-10,1.0480505352461478e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,48,24134,0.48,-2.633085631680846,-0.070306015,0.338689972,0.359397186,0.053676698,0.342815489,0.3884345,1.570791756925151,1.9589626416693548e-06,-5.889813363271495e-07,1.570791756923819,0.49050233563404116,0.5849458384063967,0.12740446859389293,SUCCESS_EXACT,1.3783314352015211e-11,8.235039006240128e-11,1.509903313490213e-14,SUCCESS_EXACT,1.4405880052590237e-11,8.613705595174481e-11,3.019806626980426e-14,SUCCESS_EXACT,7.353170686090028e-12,4.379949956952401e-11,1.7719159473017498e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,49,24135,0.49,-2.6350244208848865,-0.072705421,0.33318911700000003,0.35889016700000004,0.051242314,0.337032944,0.388991147,1.5707958484405968,-1.8226083107509846e-07,-6.084174879947823e-07,1.570795848440468,0.48602168782100513,0.5801834195069233,0.12760832658802698,SUCCESS_EXACT,4.657901177907999e-12,2.7996059543078862e-11,4.440892098500626e-14,SUCCESS_EXACT,9.684985282220087e-12,5.7743356012365934e-11,2.6645352591003757e-14,SUCCESS_EXACT,5.5586160916849314e-12,3.337067068909417e-11,2.859934511434403e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,50,24136,0.5,-2.6366814762955433,-0.075069489,0.32773709100000004,0.358460175,0.048611782,0.331252038,0.389478654,1.5708047939406606,-9.692910502963723e-07,1.0467260586750583e-06,1.5708047939400125,0.4815972202948502,0.5752999545326608,0.12756001602407271,SUCCESS_EXACT,2.8056152687048908e-11,1.6746180526688446e-10,2.042810365310288e-14,SUCCESS_EXACT,1.7719457374228e-11,1.0576185388453294e-10,1.6431300764452317e-14,SUCCESS_EXACT,1.0386423843776643e-11,6.178976044352843e-11,3.5349501104064984e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,51,24137,0.51,-2.6388178008730496,-0.077270065,0.32195047,0.35785034200000004,0.045909017,0.325591713,0.389840841,1.570806320853221,-1.6603346754566925e-06,1.711908931700858e-06,1.5708063208514107,0.4772372526430936,0.5704672582412911,0.12731746509892808,SUCCESS_EXACT,2.331804945839473e-11,1.3933278309300398e-10,1.3322676295501878e-14,SUCCESS_EXACT,3.3866897984858395e-11,2.0207227508280092e-10,4.39648317751562e-14,SUCCESS_EXACT,5.050236623055964e-11,3.015854422992272e-10,4.884981308350689e-15,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,52,24138,0.52,-2.641125414285119,-0.079862206,0.316266541,0.35726892099999996,0.043243416,0.319820434,0.390084505,1.5707972349564594,1.8291328271030447e-06,9.449719457539296e-07,1.5707972349551103,0.4726520532253835,0.5656813675103918,0.12745386175680745,SUCCESS_EXACT,7.36799923302413e-12,4.3984000131894584e-11,2.6645352591003757e-15,SUCCESS_EXACT,4.994617299089249e-11,2.982106215396557e-10,2.3092638912203256e-14,SUCCESS_EXACT,5.532018109075581e-12,3.3032324980398404e-11,2.220446049250313e-15,JOINT_LIMIT,,,,JOINT_LIMIT,SUCCESS_EXACT,JOINT_LIMIT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,53,24139,0.53,-2.643572562418176,-0.082348427,0.310566956,0.356503876,0.040387046,0.313932449,0.38986811,1.5708008189669456,1.156514177118745e-06,2.196589432941522e-06,1.570800818964984,0.4682542251990927,0.5608376710803702,0.12723401662320313,SUCCESS_EXACT,2.000441234588597e-11,1.1931966325962007e-10,3.8191672047105385e-14,SUCCESS_EXACT,1.6136195685900053e-12,9.729415025320507e-12,1.8207657603852567e-14,SUCCESS_EXACT,8.767328126579853e-11,5.234264384988615e-10,2.0472512574087887e-13,JOINT_LIMIT,,,,JOINT_LIMIT,SUCCESS_EXACT,JOINT_LIMIT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,54,24140,0.54,-2.6459527209027667,-0.08519502300000001,0.30465414399999996,0.355623169,0.037724108,0.3077887,0.389528573,1.5707982588768903,4.6966496127838144e-07,1.253162988640033e-06,1.57079825887632,0.4635624819953347,0.5561298188505049,0.12754808751022303,SUCCESS_EXACT,1.5190382529700963e-11,9.081343456965861e-11,2.1316282072803006e-14,SUCCESS_EXACT,1.7904559012183656e-11,1.0678210171558039e-10,3.3306690738754696e-14,SUCCESS_EXACT,7.800456222242194e-11,4.658185189615417e-10,1.3322676295501878e-15,JOINT_LIMIT,,,,JOINT_LIMIT,SUCCESS_EXACT,JOINT_LIMIT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,55,24141,0.55,-2.6491093495175804,-0.08797084,0.29852829000000003,0.354787384,0.035048999,0.301373899,0.388838083,1.5707962675766431,1.85837357854041e-06,2.233314837500625e-06,1.570796267573956,0.45885687668337877,0.5514441511238247,0.12767704719547446,SUCCESS_EXACT,2.493655019921837e-11,1.4894716272235162e-10,1.3322676295501878e-14,SUCCESS_EXACT,3.2769599366559927e-11,1.9564274000037025e-10,3.552713678800501e-15,SUCCESS_EXACT,4.4368062763281825e-11,2.646871997935689e-10,4.076738946423575e-13,SUCCESS_EXACT,2.6257242060038027e-12,1.545153098684049e-11,5.782041512247815e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,56,24142,0.56,-2.653130621749285,-0.091075661,0.292731079,0.353584686,0.032071281,0.295164883,0.38800624,1.5707869672125399,5.350040380400602e-06,-6.11461321291893e-07,1.5707869672033101,0.45424607416234297,0.5466598274322759,0.12789032842884052,SUCCESS_EXACT,4.642508168933366e-12,2.7805104700881132e-11,9.769962616701378e-15,SUCCESS_EXACT,7.89965490195923e-12,4.704723292972056e-11,2.7977620220553945e-14,SUCCESS_EXACT,1.9876111264799674e-10,1.186876051371845e-09,1.1901590823981678e-13,SUCCESS_EXACT,1.882295388744855e-11,1.1241901412215068e-10,4.707345624410664e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,57,24143,0.57,-2.6521418324189674,-0.093881378,0.286374847,0.352652924,0.02902334,0.288962156,0.38699773,1.5707941482483354,5.870181746594747e-07,3.798341161051235e-08,1.5707941482482253,0.4495596026321412,0.5419130387733397,0.12763945147836794,SUCCESS_EXACT,3.0842827128737917e-12,1.84377831306046e-11,6.661338147750939e-15,SUCCESS_EXACT,2.917003460208344e-11,1.7416694699972492e-10,9.769962616701378e-15,SUCCESS_EXACT,6.406793459492665e-11,3.824927884490304e-10,1.567634910770721e-13,SUCCESS_EXACT,4.217049147696248e-11,2.5187661531258734e-10,1.4344081478157023e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,58,24144,0.58,-2.656219010873664,-0.09702121699999999,0.28031582600000005,0.351487213,0.025963634,0.282642752,0.386131585,1.5707976028259831,1.48200354237984e-06,1.8864697106931697e-06,1.5707976028241515,0.4448998282989491,0.5371205982110928,0.12779249066895934,SUCCESS_EXACT,3.8780845261007676e-11,2.3141267317079154e-10,4.1744385725905886e-14,SUCCESS_EXACT,8.060919892951612e-12,4.80010019915706e-11,3.863576125695545e-14,SUCCESS_EXACT,2.0225261059779802e-11,1.2081620785947092e-10,5.3290705182007514e-14,SUCCESS_EXACT,6.741670318033791e-11,4.0248221621941703e-10,3.8546943414985435e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,59,24145,0.59,-2.660190891205388,-0.099992661,0.274034332,0.350247528,0.022679094,0.276284456,0.385368347,1.5707942872286091,3.130629896666165e-06,9.804887315414237e-07,1.5707942872251834,0.44037014226398347,0.5321355520914248,0.12762011777155732,SUCCESS_EXACT,1.5895071663254855e-12,9.671643464590525e-12,4.218847493575595e-14,SUCCESS_EXACT,2.6621961968558693e-11,1.589056024092729e-10,2.1316282072803006e-14,SUCCESS_EXACT,3.7278056098228733e-11,2.2245945752647054e-10,2.3225865675158275e-13,SUCCESS_EXACT,5.0488504827604433e-11,3.015846116232031e-10,2.9309887850104133e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,60,24146,0.6,-2.664687331927819,-0.103050423,0.26800152600000005,0.348991425,0.019425649,0.270033896,0.384773344,1.570797635098253,-5.546534976121739e-07,9.155351711139191e-07,1.5707976350978883,0.43595026599399495,0.5272165857692812,0.12761216426222322,SUCCESS_EXACT,3.4432768738092174e-11,2.0568713953307556e-10,1.1102230246251565e-14,SUCCESS_EXACT,1.2211545192398449e-11,7.286264566397413e-11,1.687538997430238e-14,SUCCESS_EXACT,2.7795302587644496e-11,1.6609260477090643e-10,1.5587531265737198e-13,SUCCESS_EXACT,1.2282668449204255e-10,7.336297394531519e-10,5.39124300757976e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,61,24147,0.61,-2.6685469643926885,-0.106415405,0.26181796300000004,0.347569458,0.015907422,0.263750404,0.384215415,1.5708019606500756,1.088652292883482e-06,2.457423711193193e-06,1.570801960647776,0.43136415620932134,0.5220888883669267,0.12770878786495574,SUCCESS_EXACT,7.452730506946946e-12,4.437953711591864e-11,3.197442310920451e-14,SUCCESS_EXACT,1.5712607649066534e-11,9.379448660029204e-11,3.1086244689504383e-15,SUCCESS_EXACT,5.3304538250141494e-11,3.1821278570654824e-10,1.674216321134736e-13,SUCCESS_EXACT,1.2968981875043863e-11,7.753820723027881e-11,3.7614356074300304e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,62,24148,0.62,-2.671254343950407,-0.109641335,0.255282578,0.346286499,0.012426589,0.257289469,0.383342355,1.5708011382190392,-1.3594897523951983e-07,9.906507581125146e-07,1.5708011382187208,0.426756561448484,0.5170825012454351,0.1275842550828604,SUCCESS_EXACT,5.65638068133232e-11,3.376484874756605e-10,3.064215547965432e-14,SUCCESS_EXACT,3.570332131990436e-12,2.139795299299228e-11,1.4210854715202004e-14,SUCCESS_EXACT,1.589834805600497e-12,9.552071453084295e-12,9.14823772291129e-14,SUCCESS_EXACT,1.5158258995940323e-10,9.05206447501292e-10,2.1316282072803006e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,63,24149,0.63,-2.672680474091991,-0.11298127,0.248794479,0.34472168,0.008894477,0.250468582,0.382317573,1.570796829220239,1.0849871449134515e-06,2.3405992611849186e-06,1.5707968292181205,0.422287652303578,0.5120195735726375,0.12755372004818236,SUCCESS_EXACT,9.896419088619842e-12,5.897943474502657e-11,2.6201263381153694e-14,SUCCESS_EXACT,3.668385917093699e-11,2.191219274066725e-10,1.0658141036401503e-14,SUCCESS_EXACT,1.1923039179876477e-11,7.126201459459801e-11,7.72715225139109e-14,SUCCESS_EXACT,9.798520853762666e-11,5.85110531568286e-10,1.3944401189291966e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,64,24150,0.64,-2.6770664229440726,-0.116658569,0.242346527,0.342874329,0.005152483,0.243678659,0.380949825,1.570803537947669,-1.370155462224088e-06,2.9384142940367202e-06,1.5708035379443233,0.41778559850268354,0.5069551341664771,0.127630131084545,SUCCESS_EXACT,1.1695675433561564e-11,6.999866870752623e-11,2.708944180085382e-14,SUCCESS_EXACT,2.4073919362815415e-11,1.4380440777342473e-10,8.881784197001252e-16,SUCCESS_EXACT,1.1871857207584668e-10,7.088668387425643e-10,1.2922996006636822e-13,SUCCESS_EXACT,1.2150577717453122e-10,7.254888394830357e-10,5.093703236980218e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,65,24151,0.65,-2.6814110637378357,-0.120402237,0.235855438,0.341029541,0.001430848,0.236643165,0.379129261,1.5707914296900154,6.889228580697234e-06,3.050198721845968e-06,1.5707914296719465,0.413306430503226,0.5020544455602621,0.12765386707233803,SUCCESS_EXACT,3.838497106284875e-12,2.3041358843511075e-11,3.064215547965432e-14,SUCCESS_EXACT,2.1020487402117666e-12,1.229634878801898e-11,5.1514348342607263e-14,SUCCESS_EXACT,3.235231724587186e-11,1.931656541831213e-10,4.39648317751562e-14,SUCCESS_EXACT,5.547424458994023e-11,3.312600892131837e-10,7.593925488436071e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,66,24152,0.66,-2.684706127488175,-0.124144814,0.229093033,0.338882874,-0.002264481,0.229670852,0.377094299,1.5707982626346315,2.022663547114927e-06,1.592571530995619e-06,1.5707982626325219,0.40897962850914693,0.4973525434553615,0.12773121172023022,SUCCESS_EXACT,2.7387989113182294e-11,1.6353100343550268e-10,2.6645352591003757e-15,SUCCESS_EXACT,2.256936174906272e-11,1.3462019931533677e-10,3.197442310920451e-14,SUCCESS_EXACT,2.19334383578124e-12,1.3129855882341219e-11,4.6629367034256575e-14,SUCCESS_EXACT,9.040237602874744e-11,5.399541712016033e-10,4.765077221691172e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,67,24153,0.67,-2.6877585124167043,-0.127898338,0.2225065,0.336691467,-0.005960522,0.222663954,0.374756902,1.570795782217501,-2.983018061047397e-07,-6.002808615916897e-07,1.5707957822173577,0.4048388779472014,0.4928329929452896,0.12774127408301197,SUCCESS_EXACT,1.1119465618694302e-11,6.62350037226637e-11,4.263256414560601e-14,SUCCESS_EXACT,5.308966536893091e-11,3.1693925246701754e-10,2.2648549702353193e-14,SUCCESS_EXACT,1.088047877131919e-10,6.498566541212392e-10,1.4566126083082054e-13,SUCCESS_EXACT,2.3245414294885822e-10,1.3883240196511638e-09,9.037215420448774e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,68,24154,0.68,-2.6912348329034304,-0.13170068399999998,0.216075455,0.334193542,-0.009893625,0.215800956,0.37244904,1.570790146382891,4.343222526305056e-06,3.4549937711372e-07,1.5707901463768488,0.4009814634766401,0.48822612312599867,0.12767348236481404,SUCCESS_EXACT,1.5680651303028576e-12,9.3342832509e-12,1.2434497875801753e-14,SUCCESS_EXACT,2.750977881955862e-11,1.6424180887286373e-10,9.769962616701378e-15,SUCCESS_EXACT,1.5114672329502872e-11,9.023195721500888e-11,4.04121180963557e-14,SUCCESS_EXACT,1.0909984511446099e-10,6.515599402130797e-10,2.349231920106831e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,69,24155,0.69,-2.696172365719952,-0.13537490800000002,0.20950517300000002,0.331542419,-0.013711376,0.209092796,0.369922251,1.5707983783835286,8.62852298369469e-08,2.081690700819861e-06,1.5707983783821469,0.3973817696033603,0.48393676994507157,0.12757427866875587,SUCCESS_EXACT,2.495952661301791e-11,1.4914926980092942e-10,1.9539925233402755e-14,SUCCESS_EXACT,9.865590676747048e-12,5.910778855116919e-11,3.774758283725532e-14,SUCCESS_EXACT,9.912731168879747e-12,5.926799729043186e-11,1.0969003483296547e-13,SUCCESS_EXACT,6.862041689580156e-11,4.098678063303636e-10,5.169198402654729e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,70,24156,0.7,-2.701642892902183,-0.13909996000000002,0.203008026,0.328716461,-0.017630834,0.202402413,0.367343158,1.5707975443735611,1.7285665646073907e-06,1.5908461172731099e-06,1.5707975443718043,0.39398736464978246,0.47967850281972696,0.1274642579684182,SUCCESS_EXACT,2.1464179078343864e-11,1.2818325983296645e-10,8.43769498715119e-15,SUCCESS_EXACT,6.253721274095149e-12,3.739993950093702e-11,1.2878587085651816e-14,SUCCESS_EXACT,4.2017450915302805e-10,2.509334713347558e-09,2.1538326677728037e-13,SUCCESS_EXACT,1.0015715366627487e-10,5.978096311798406e-10,1.6862067298006878e-12,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,71,24157,0.71,-2.7079354713729114,-0.142946808,0.19647847,0.32574145499999996,-0.021516256,0.195807591,0.364622772,1.5708059282561362,-2.8061543875394797e-06,1.3246792773038238e-06,1.5708059282530713,0.39070547919187615,0.47562792192877834,0.12750523851713638,SUCCESS_EXACT,7.543436512464415e-12,4.5060431926233676e-11,2.6645352591003757e-15,SUCCESS_EXACT,3.6604565173670486e-11,2.1842712687531994e-10,3.419486915845482e-14,SUCCESS_EXACT,4.0497446465573336e-11,2.4194301455442405e-10,1.4077627952246985e-13,SUCCESS_EXACT,3.308449436742974e-10,1.9758148976611844e-09,5.373479439185758e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,72,24158,0.72,-2.7161338929590007,-0.14704888900000002,0.190078049,0.322521881,-0.025507856,0.189260378,0.361633807,1.5707952882202871,1.906953968379843e-06,1.9559618445921845e-06,1.5707952882179117,0.38754123034074134,0.4717003209805568,0.12768176864376843,SUCCESS_EXACT,6.166000469059831e-12,3.664963885830889e-11,3.2862601528904634e-14,SUCCESS_EXACT,3.745347934248187e-11,2.238116071813348e-10,2.886579864025407e-14,SUCCESS_EXACT,3.6000527401889614e-10,2.1499418231872423e-09,1.0480505352461478e-13,SUCCESS_EXACT,2.809658119210016e-10,1.6780565391232293e-09,1.1763923168928159e-12,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,73,24159,0.73,-2.721991146521998,-0.151048309,0.18354699700000002,0.318978455,-0.029521875,0.182744712,0.358287185,1.5708050758882939,-6.109425909324356e-08,2.6678156081972003e-06,1.570805075886027,0.38476233384134917,0.46801138918442897,0.12772820391828302,SUCCESS_EXACT,3.5930127364290768e-12,2.1370615960060456e-11,2.042810365310288e-14,SUCCESS_EXACT,5.084281631295761e-11,3.0363711464384857e-10,6.217248937900877e-15,SUCCESS_EXACT,1.7108702001546576e-12,1.0364986873660728e-11,2.2515322939398175e-13,SUCCESS_EXACT,2.5330745325498574e-10,1.512682851437004e-09,4.1744385725905886e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_015_withdrawal,trial_0012_bite_015,15,withdrawal,74,24160,0.74,-2.7283764124144603,-0.155175064,0.177340195,0.31531842,-0.033382572,0.175979868,0.354458839,1.5707960749897485,1.3102254157284138e-06,9.80475843625496e-07,1.5707960749888963,0.3821983266413796,0.46472654280970116,0.12793449103589136,SUCCESS_EXACT,2.077537690689681e-11,1.2409324789273563e-10,1.1102230246251565e-14,SUCCESS_EXACT,1.3015905533144601e-11,7.778244978274863e-11,1.021405182655144e-14,SUCCESS_EXACT,5.169707255507586e-11,3.087239751019296e-10,4.884981308350689e-15,SUCCESS_EXACT,4.836488215663903e-10,2.8882343832394127e-09,8.881784197001252e-16,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
